対象断面,策定週,策定／更新後,連系線,年月日,時間,方向,空容量最小,空容量最大,計画潮流,マージン合計最大,マージン合計最小,運用容量,運用容量決定要因,運用容量拡大分空容量,運用容量拡大分運用容量,送電NG情報件数,送電NG情報延べ容量,最新更新年月日時刻
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,04:00,順方向,1143.76,1143.76,0,86.24,86.24,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,04:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,04:30,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,04:30,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,04:30,順方向,1143.76,1143.76,0,86.24,86.24,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,04:30,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:00,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:00,順方向,1143.76,1143.76,0,86.24,86.24,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:30,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:30,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:30,順方向,1143.76,1143.76,0,86.24,86.24,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,05:30,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:00,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:00,順方向,1143.76,1143.76,0,86.24,86.24,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:30,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:30,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:30,順方向,1177.0,1177.0,0,53.0,53.0,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,06:30,逆方向,-882.697,-882.697,0,-217.303,-217.303,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:00,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:00,順方向,1177.0,1177.0,0,53.0,53.0,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:00,逆方向,-882.697,-882.697,0,-217.303,-217.303,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:30,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:30,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:30,順方向,1177.0,1177.0,0,53.0,53.0,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,07:30,逆方向,-882.697,-882.697,0,-217.303,-217.303,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:00,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:00,逆方向,-1100.0,-1100.0,0,0.0,0.0,-1100,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:00,順方向,1177.0,1177.0,0,53.0,53.0,1230,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:00,逆方向,-882.697,-882.697,0,-217.303,-217.303,-1100,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:30,順方向,1157.0,1157.0,0,53.0,53.0,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,08:30,逆方向,-1382.697,-1382.697,0,-217.303,-217.303,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:00,順方向,1157.0,1157.0,0,53.0,53.0,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:00,逆方向,-1382.697,-1382.697,0,-217.303,-217.303,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:30,順方向,1202.282,1202.282,0,7.718,7.718,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,09:30,逆方向,-1561.68,-1561.68,0,-38.32,-38.32,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:00,順方向,1202.282,1202.282,0,7.718,7.718,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:00,逆方向,-1561.68,-1561.68,0,-38.32,-38.32,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:30,順方向,1202.282,1202.282,0,7.718,7.718,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,10:30,逆方向,-1561.68,-1561.68,0,-38.32,-38.32,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:00,順方向,1202.282,1202.282,0,7.718,7.718,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:00,逆方向,-1561.68,-1561.68,0,-38.32,-38.32,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:30,順方向,1202.282,1202.282,0,7.718,7.718,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,11:30,逆方向,-1561.68,-1561.68,0,-38.32,-38.32,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:00,順方向,1202.282,1202.282,0,7.718,7.718,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:00,逆方向,-1561.68,-1561.68,0,-38.32,-38.32,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:30,順方向,1157.667,1157.667,0,52.333,52.333,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,12:30,逆方向,-1527.771,-1527.771,0,-72.229,-72.229,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:00,順方向,1157.667,1157.667,0,52.333,52.333,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:00,逆方向,-1527.771,-1527.771,0,-72.229,-72.229,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:30,順方向,1157.667,1157.667,0,52.333,52.333,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,13:30,逆方向,-1527.771,-1527.771,0,-72.229,-72.229,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:00,順方向,1157.667,1157.667,0,52.333,52.333,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:00,逆方向,-1527.771,-1527.771,0,-72.229,-72.229,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:30,順方向,1157.667,1157.667,0,52.333,52.333,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,14:30,逆方向,-1527.771,-1527.771,0,-72.229,-72.229,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:00,順方向,1157.667,1157.667,0,52.333,52.333,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:00,逆方向,-1527.771,-1527.771,0,-72.229,-72.229,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:30,順方向,1165.352,1165.352,0,44.648,44.648,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,15:30,逆方向,-1548.352,-1548.352,0,-51.648,-51.648,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:00,順方向,1165.352,1165.352,0,44.648,44.648,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:00,逆方向,-1548.352,-1548.352,0,-51.648,-51.648,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:30,順方向,1165.352,1165.352,0,44.648,44.648,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,16:30,逆方向,-1548.352,-1548.352,0,-51.648,-51.648,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:00,順方向,1165.352,1165.352,0,44.648,44.648,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:00,逆方向,-1548.352,-1548.352,0,-51.648,-51.648,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:30,順方向,1165.352,1165.352,0,44.648,44.648,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,17:30,逆方向,-1548.352,-1548.352,0,-51.648,-51.648,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:00,順方向,1165.352,1165.352,0,44.648,44.648,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:00,逆方向,-1548.352,-1548.352,0,-51.648,-51.648,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:30,順方向,1053.144,1053.144,0,156.856,156.856,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,18:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:00,順方向,1053.144,1053.144,0,156.856,156.856,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:30,順方向,1053.144,1053.144,0,156.856,156.856,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,19:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:00,順方向,1053.144,1053.144,0,156.856,156.856,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:30,順方向,1053.144,1053.144,0,156.856,156.856,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,20:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:00,順方向,1053.144,1053.144,0,156.856,156.856,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:30,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,21:30,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,22:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,22:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/10/30 10:00:11
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,22:00,順方向,1210.0,1210.0,0,0.0,0.0,1210,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025111,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,22:00,逆方向,-1600.0,-1600.0,0,0.0,0.0,-1600,周波数,0,0,0,0,2025/11/06 10:00:07
週間,2025105,策定,南福光連系所・南福光変電所の連系設備,2025/11/14,22:30,順方向,1230.0,1230.0,0,0.0,0.0,1230,周波数,0,0,0,0,2025/10/30 10:00:11
