発電所コード,エリア,発電所名,ユニット名,発電方式・燃種,対象日,00:30[kWh],01:00[kWh],01:30[kWh],02:00[kWh],02:30[kWh],03:00[kWh],03:30[kWh],04:00[kWh],04:30[kWh],05:00[kWh],05:30[kWh],06:00[kWh],06:30[kWh],07:00[kWh],07:30[kWh],08:00[kWh],08:30[kWh],09:00[kWh],09:30[kWh],10:00[kWh],10:30[kWh],11:00[kWh],11:30[kWh],12:00[kWh],12:30[kWh],13:00[kWh],13:30[kWh],14:00[kWh],14:30[kWh],15:00[kWh],15:30[kWh],16:00[kWh],16:30[kWh],17:00[kWh],17:30[kWh],18:00[kWh],18:30[kWh],19:00[kWh],19:30[kWh],20:00[kWh],20:30[kWh],21:00[kWh],21:30[kWh],22:00[kWh],22:30[kWh],23:00[kWh],23:30[kWh],24:00[kWh],日量[kWh],更新日時
68C44,関西,姫路第二発電所,４号機,火力（ガス）,2025-07-23,191804.0,199437.0,203713.0,202226.0,203436.0,203441.0,206611.0,205721.0,204578.0,206154.0,204346.0,203177.0,203561.0,196984.0,200939.0,198144.0,205692.0,203041.0,200913.0,195092.0,173238.0,169477.0,163477.0,158502.0,192985.0,199478.0,197379.0,203894.0,199548.0,201328.0,199827.0,201085.0,202277.0,201363.0,200119.0,198530.0,200840.0,205595.0,195983.0,187894.0,198115.0,202613.0,203796.0,199600.0,202144.0,200464.0,204187.0,194147.0,9496895.0,2025/07/24 15:30:13
68C45,関西,姫路第二発電所,５号機,火力（ガス）,2025-07-23,191190.0,197387.0,202329.0,201892.0,202104.0,201957.0,203980.0,204639.0,203644.0,205837.0,204527.0,203053.0,203389.0,195835.0,200177.0,198287.0,204655.0,202614.0,200113.0,193854.0,171557.0,165020.0,156236.0,152074.0,193208.0,198454.0,195949.0,202936.0,199425.0,201026.0,199636.0,201135.0,201860.0,201287.0,200099.0,198101.0,200523.0,204981.0,196168.0,187766.0,199828.0,199228.0,185814.0,160391.0,160384.0,160339.0,175480.0,207154.0,9297522.0,2025/07/24 15:30:13
68C46,関西,姫路第二発電所,６号機,火力（ガス）,2025-07-23,179068.0,184856.0,183321.0,141345.0,150911.0,167216.0,184658.0,192469.0,167248.0,197319.0,163465.0,158582.0,195781.0,185785.0,171486.0,120198.0,127187.0,137343.0,112909.0,151329.0,142239.0,162526.0,156265.0,135683.0,122053.0,151560.0,144135.0,182122.0,185839.0,170058.0,165636.0,161345.0,188508.0,178802.0,200175.0,189714.0,185118.0,201430.0,118421.0,85953.0,164314.0,192020.0,158908.0,150593.0,156636.0,182082.0,203154.0,194871.0,7902636.0,2025/07/24 15:30:13
62F61,関西,泉北天然ガス第一発電所,３号機,火力（ガス）,2025-07-23,118107.0,109474.0,130795.0,131566.0,131651.0,131798.0,131923.0,131957.0,132033.0,131926.0,131924.0,131847.0,131106.0,93939.0,111595.0,117447.0,110252.0,127633.0,113745.0,119213.0,109119.0,114797.0,109249.0,122455.0,126467.0,126675.0,117679.0,130251.0,126616.0,130720.0,127398.0,130647.0,128508.0,123926.0,125081.0,94868.0,128370.0,129676.0,86932.0,82641.0,110698.0,127337.0,119920.0,117957.0,126937.0,128035.0,36793.0,0.0,5609683.0,2025/07/24 15:30:13
62F61,関西,泉北天然ガス第一発電所,４号機,火力（ガス）,2025-07-23,118307.0,109539.0,131747.0,132553.0,132651.0,132720.0,132892.0,132896.0,133011.0,132820.0,132825.0,132834.0,132089.0,93987.0,111698.0,117511.0,110425.0,128238.0,113806.0,119286.0,109174.0,114833.0,109321.0,122444.0,127116.0,127428.0,118208.0,131264.0,127176.0,131591.0,128072.0,131387.0,129223.0,124436.0,125470.0,94864.0,129942.0,130563.0,86979.0,82618.0,110819.0,127542.0,119989.0,118271.0,127736.0,128877.0,36275.0,0.0,5633453.0,2025/07/24 15:30:13
62F60,関西,泉北天然ガス第二発電所,１号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
62F60,関西,泉北天然ガス第二発電所,２号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
62A63,関西,船町発電所,第１号発電設備,火力（ガス）,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
61L65,関西,酉島エネルギーセンター発電所,酉島エネルギーセンター発電所,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.0,34923.0,55456.0,55610.0,55743.0,56007.0,56207.0,56424.0,56659.0,56911.0,57100.0,57411.0,57558.0,57734.0,57792.0,38214.0,3719.0,0.0,0.0,0.0,816031.0,2025/07/24 15:30:13
67C41,関西,御坊発電所,１号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40411.0,157422.0,219163.0,152981.0,85335.0,85691.0,85765.0,85691.0,85690.0,85645.0,120706.0,188414.0,148255.0,193248.0,272313.0,225928.0,206391.0,215418.0,230557.0,177250.0,129647.0,97117.0,172952.0,210668.0,141316.0,232355.0,274238.0,284797.0,251050.0,258619.0,157168.0,104566.0,93234.0,5470001.0,2025/07/24 15:30:13
67C42,関西,御坊発電所,２号機,火力（石油）,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
67C43,関西,御坊発電所,３号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
68H41,関西,赤穂発電所,１号機,火力（石油）,2025-07-23,186276.0,188566.0,189574.0,189916.0,188539.0,188347.0,188728.0,190544.0,187296.0,191393.0,188943.0,186736.0,188930.0,184909.0,186539.0,189195.0,190698.0,190320.0,188166.0,187390.0,186398.0,187704.0,187667.0,184299.0,70723.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590214.0,2025/07/24 15:30:13
68H42,関西,赤穂発電所,２号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
6837V,関西,相生バイオマス発電所,単独,その他,2025-07-23,83902.0,84676.0,85801.0,85982.0,82057.0,82417.0,84131.0,84416.0,84382.0,84620.0,84382.0,83946.0,83753.0,84312.0,85339.0,84751.0,84461.0,84986.0,83787.0,84189.0,84790.0,85848.0,85647.0,84475.0,83455.0,84307.0,84897.0,84620.0,84263.0,85056.0,85281.0,84870.0,84997.0,85403.0,84870.0,84360.0,84038.0,85192.0,85292.0,85070.0,85094.0,85112.0,84834.0,84232.0,84296.0,84685.0,85171.0,85221.0,4061666.0,2025/07/24 15:30:13
65736,関西,日本製鉄(株) 広畑発電所 第7号発電設備,広畑7号,,2025-07-23,65879.0,65931.0,65854.0,66018.0,65854.0,65879.0,65806.0,65854.0,65892.0,66045.0,65856.0,65927.0,65915.0,65863.0,65856.0,65930.0,66017.0,65846.0,66025.0,66018.0,65965.0,65944.0,65946.0,65903.0,65920.0,65967.0,65995.0,65944.0,65976.0,65994.0,66003.0,65925.0,66047.0,65866.0,65938.0,65935.0,66001.0,65934.0,65932.0,65964.0,65935.0,65982.0,65957.0,66036.0,65971.0,66018.0,65932.0,66001.0,3165196.0,2025/07/24 15:30:13
78101,中国,島根原子力発電所第２号機,単独,原子力,2025-07-23,402232.0,402232.0,401272.0,401272.0,400792.0,400792.0,400312.0,400312.0,402232.0,401272.0,401272.0,402232.0,402232.0,403192.0,403192.0,403192.0,403192.0,401272.0,402232.0,401272.0,402232.0,400312.0,400312.0,398392.0,400312.0,400312.0,399352.0,401272.0,399352.0,400312.0,400312.0,401272.0,402232.0,400312.0,399352.0,401272.0,400312.0,400312.0,401272.0,401272.0,402232.0,402232.0,402232.0,402232.0,403192.0,402232.0,403192.0,401272.0,19264896.0,2025/07/24 15:30:13
78301,中国,俣野川発電所,１号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55592.0,109198.0,146922.0,145929.0,147914.0,148907.0,148907.0,148907.0,148907.0,85373.0,62541.0,61548.0,65519.0,82395.0,23825.0,0.0,0.0,1582384.0,2025/07/24 15:30:13
78301,中国,俣野川発電所,２号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82395.0,146922.0,145929.0,147914.0,148907.0,148907.0,147914.0,148907.0,85373.0,62541.0,59563.0,65519.0,2978.0,0.0,0.0,0.0,1393769.0,2025/07/24 15:30:13
78301,中国,俣野川発電所,３号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
78301,中国,俣野川発電所,４号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
74104,中国,南原発電所,１号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,65473.0,108130.0,108130.0,124994.0,132930.0,134914.0,89281.0,103170.0,37697.0,0.0,0.0,0.0,0.0,0.0,905711.0,2025/07/24 15:30:13
74104,中国,南原発電所,２号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99202.0,108130.0,125986.0,132930.0,134914.0,89281.0,101186.0,0.0,0.0,0.0,0.0,0.0,0.0,791629.0,2025/07/24 15:30:13
73001,中国,三隅発電所第１号機,１号機,火力（石炭）,2025-07-23,409299.0,432811.0,410932.0,394883.0,432140.0,473016.0,444215.0,386417.0,369855.0,352210.0,428400.0,383434.0,356937.0,362723.0,330193.0,329806.0,336087.0,343041.0,335797.0,405744.0,387957.0,421012.0,421876.0,446131.0,429167.0,423987.0,424083.0,388149.0,383530.0,412180.0,421204.0,464889.0,443353.0,444407.0,459724.0,473016.0,472824.0,472442.0,472729.0,472347.0,472920.0,473016.0,472155.0,473398.0,473111.0,439425.0,424371.0,420053.0,20101396.0,2025/07/24 15:30:13
7B291,中国,三隅発電所第２号機,２号機,火力（石炭）,2025-07-23,395401.0,413735.0,398298.0,420482.0,426261.0,424335.0,415663.0,406020.0,414699.0,360572.0,420482.0,400229.0,357664.0,366385.0,332430.0,330486.0,334373.0,337287.0,335344.0,404090.0,391537.0,422408.0,424335.0,447423.0,432999.0,426261.0,424335.0,394435.0,384771.0,409878.0,423372.0,443578.0,473334.0,474292.0,473334.0,474292.0,473334.0,473334.0,474292.0,474292.0,474292.0,473334.0,474292.0,473334.0,474292.0,444540.0,435885.0,422408.0,20182449.0,2025/07/24 15:30:13
75101,中国,大崎発電所第１号１軸,単独,火力（石炭）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
6038771106,中国,宇部興産発電所,5号機,火力（石炭）,2025-07-23,16000.0,3000.0,8000.0,4000.0,6000.0,5000.0,5000.0,11000.0,2000.0,7000.0,3000.0,4000.0,5000.0,0.0,14000.0,8000.0,9000.0,4000.0,9000.0,9000.0,8000.0,8000.0,8000.0,9000.0,10000.0,10000.0,9000.0,8000.0,9000.0,9000.0,12000.0,17000.0,18000.0,21000.0,23000.0,24000.0,24000.0,25000.0,26000.0,26000.0,22000.0,20000.0,18000.0,16000.0,16000.0,15000.0,12000.0,8000.0,563000.0,2025/07/24 15:30:13
5AWR771132,中国,宇部興産発電所,6号,火力（石炭）,2025-07-23,95000.0,95000.0,95000.0,95000.0,96000.0,95000.0,95000.0,95000.0,95000.0,95000.0,96000.0,95000.0,95000.0,95000.0,95000.0,95000.0,97000.0,95000.0,95000.0,95000.0,96000.0,94000.0,95000.0,95000.0,96000.0,95000.0,95000.0,95000.0,95000.0,96000.0,95000.0,95000.0,96000.0,95000.0,95000.0,96000.0,95000.0,95000.0,95000.0,96000.0,95000.0,95000.0,95000.0,96000.0,95000.0,95000.0,95000.0,96000.0,4571000.0,2025/07/24 15:30:13
71202,中国,新小野田発電所第１号機,１号機,火力（石炭）,2025-07-23,201349.0,225005.0,196609.0,180473.0,192815.0,222170.0,205139.0,186172.0,184273.0,166208.0,221225.0,218388.0,166208.0,169063.0,166208.0,164304.0,165256.0,146194.0,116557.0,118473.0,116557.0,128999.0,145239.0,174770.0,167160.0,177622.0,179523.0,167160.0,167160.0,199453.0,201349.0,200401.0,217443.0,234448.0,233504.0,234448.0,234448.0,234448.0,234448.0,233504.0,235391.0,233504.0,233504.0,234448.0,235391.0,233504.0,234448.0,229728.0,9364091.0,2025/07/24 15:30:13
71203,中国,新小野田発電所第２号機,２号機,火力（石炭）,2025-07-23,218449.0,227987.0,195557.0,180296.0,185065.0,221310.0,205095.0,189835.0,186973.0,164082.0,210818.0,222264.0,167897.0,167897.0,163128.0,163128.0,164082.0,148821.0,114484.0,117345.0,114484.0,127837.0,143098.0,173620.0,165036.0,175527.0,177435.0,166943.0,165036.0,194604.0,208911.0,229894.0,232756.0,233710.0,233710.0,232756.0,233710.0,233710.0,233710.0,232756.0,233710.0,232756.0,233710.0,232756.0,233710.0,233710.0,232756.0,228941.0,9385805.0,2025/07/24 15:30:13
5AVT,中国,トクヤマ東発電所第3号発電所,単独,火力（石炭）,2025-07-23,102000.0,100000.0,101000.0,100000.0,101000.0,117000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,124000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,124000.0,126000.0,125000.0,125000.0,125000.0,124000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0,5869000.0,2025/07/24 15:30:13
76404,中国,水島MZ,単独,火力（石炭）,2025-07-23,31854.0,31385.0,31988.0,32365.0,32296.0,32339.0,32676.0,32833.0,33078.0,33139.0,33100.0,33200.0,33309.0,33283.0,33352.0,33409.0,33163.0,39889.0,47710.0,46158.0,49863.0,50119.0,39206.0,31409.0,37734.0,45235.0,47676.0,50672.0,50599.0,50344.0,51097.0,51353.0,51606.0,51356.0,48829.0,44629.0,44072.0,44120.0,44083.0,44206.0,44337.0,44344.0,44220.0,44332.0,44567.0,44734.0,44671.0,44759.0,1974698.0,2025/07/24 15:30:13
72203,中国,防府バイオマス発電所,1号機,火力（石炭）,2025-07-23,51000.0,50000.0,51000.0,50000.0,51000.0,50000.0,51000.0,50000.0,51000.0,51000.0,50000.0,51000.0,50000.0,51000.0,50000.0,51000.0,51000.0,50000.0,50000.0,50000.0,51000.0,50000.0,50000.0,50000.0,50000.0,51000.0,50000.0,50000.0,50000.0,50000.0,51000.0,50000.0,50000.0,50000.0,51000.0,50000.0,50000.0,50000.0,50000.0,51000.0,50000.0,51000.0,50000.0,50000.0,51000.0,50000.0,51000.0,51000.0,2419000.0,2025/07/24 15:30:13
75202,中国,電源開発竹原火力発電所３号機,3号機,火力（石炭）,2025-07-23,322623.0,322399.0,322800.0,322741.0,322647.0,322560.0,323214.0,322737.0,322252.0,322641.0,322852.0,323100.0,322625.0,322717.0,322401.0,322617.0,323143.0,322845.0,322867.0,322757.0,322458.0,322848.0,322249.0,322739.0,305304.0,301719.0,301594.0,303266.0,321028.0,321449.0,322395.0,322951.0,322683.0,322336.0,322972.0,322804.0,322619.0,322505.0,322881.0,323614.0,322786.0,323450.0,323392.0,323347.0,322712.0,323155.0,323414.0,323579.0,15412787.0,2025/07/24 15:30:13
75202,中国,電源開発竹原火力発電所新１号機,1号機,火力（石炭）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
72410,中国,柳井発電所第２号系列,２-１号,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,59300.0,85563.0,76563.0,80607.0,85950.0,60883.0,67109.0,85252.0,92415.0,93921.0,93992.0,93912.0,93867.0,93944.0,94002.0,87463.0,86161.0,67596.0,65749.0,77260.0,68295.0,1711793.0,2025/07/24 15:30:13
72410,中国,柳井発電所第２号系列,２-２号,火力（ガス）,2025-07-23,23619.0,46149.0,67017.0,71112.0,76233.0,59776.0,62101.0,69374.0,76394.0,87099.0,72754.0,59232.0,80077.0,66763.0,67950.0,69320.0,82857.0,83919.0,74338.0,79687.0,80104.0,81249.0,64450.0,73817.0,87930.0,78178.0,83636.0,56631.0,59884.0,76551.0,80829.0,85981.0,60943.0,67227.0,85340.0,92480.0,93982.0,93989.0,94001.0,93948.0,94014.0,93986.0,87543.0,86258.0,67739.0,65822.0,77373.0,44301.0,3583957.0,2025/07/24 15:30:13
72410,中国,柳井発電所第２号系列,２-３号,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22344.0,57849.0,86788.0,92334.0,93858.0,93956.0,93850.0,93836.0,93882.0,93915.0,87396.0,86257.0,67568.0,65611.0,77183.0,68281.0,1274908.0,2025/07/24 15:30:13
72410,中国,柳井発電所第２号系列,２-４号,火力（ガス）,2025-07-23,21601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16558.0,56618.0,86029.0,91803.0,93226.0,93038.0,93177.0,93204.0,93077.0,93095.0,87080.0,85885.0,67499.0,65641.0,77182.0,68192.0,1282905.0,2025/07/24 15:30:13
72408,中国,柳井発電所第１号系列上位,１-２号,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9498.0,36223.0,49203.0,44004.0,39457.0,18090.0,18272.0,18140.0,18044.0,18113.0,18079.0,32881.0,55836.0,55966.0,55960.0,55969.0,55627.0,55643.0,52545.0,51519.0,43892.0,43696.0,45364.0,2147.0,894168.0,2025/07/24 15:30:13
72408,中国,柳井発電所第１号系列上位,１-３号,火力（ガス）,2025-07-23,16178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,20195.0,50643.0,55980.0,56450.0,56456.0,56532.0,56298.0,56127.0,52985.0,51911.0,44102.0,43904.0,48335.0,23250.0,690773.0,2025/07/24 15:30:13
72408,中国,柳井発電所第１号系列上位,１-４号,火力（ガス）,2025-07-23,49402.0,45088.0,46920.0,51478.0,47726.0,52373.0,53593.0,45934.0,27968.0,18782.0,18795.0,18783.0,18795.0,19089.0,44797.0,48583.0,53457.0,53074.0,48834.0,51360.0,51614.0,51464.0,46315.0,49573.0,51617.0,49210.0,21383.0,18807.0,18800.0,18799.0,18818.0,22883.0,41745.0,45771.0,52657.0,55947.0,57004.0,57109.0,57146.0,57273.0,56942.0,56817.0,53332.0,51974.0,44158.0,43938.0,48356.0,46912.0,2061195.0,2025/07/24 15:30:13
72408,中国,柳井発電所第１号系列上位,１-５号,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12988.0,38018.0,51525.0,49090.0,51629.0,51217.0,41600.0,45620.0,51696.0,54146.0,55063.0,55010.0,55093.0,55353.0,54839.0,54572.0,52150.0,51332.0,43945.0,43724.0,28077.0,0.0,996687.0,2025/07/24 15:30:13
72408,中国,柳井発電所第１号系列上位,１-６号,火力（ガス）,2025-07-23,49025.0,44925.0,46629.0,43055.0,35316.0,51768.0,52075.0,25380.0,46886.0,53168.0,47666.0,43333.0,50328.0,47268.0,33663.0,18471.0,18351.0,18422.0,18688.0,18706.0,18701.0,18602.0,18462.0,18410.0,18526.0,18601.0,18439.0,18357.0,18398.0,18433.0,18500.0,22572.0,41627.0,45741.0,51824.0,54284.0,55241.0,55080.0,55140.0,55246.0,54873.0,54735.0,52129.0,51394.0,44000.0,43757.0,48219.0,23104.0,1775518.0,2025/07/24 15:30:13
74209,中国,柳井発電所第１号系列下位,１-１号,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
76401,中国,水島発電所第１号機,１号機,火力（ガス）,2025-07-23,94527.0,79968.0,74620.0,106907.0,98786.0,102351.0,114732.0,73728.0,85415.0,100569.0,89179.0,66399.0,102450.0,78185.0,67984.0,76898.0,97994.0,111760.0,87792.0,107402.0,86109.0,101955.0,78383.0,93537.0,78284.0,103342.0,111265.0,73134.0,109086.0,94428.0,96112.0,114038.0,76502.0,76997.0,104530.0,122754.0,124735.0,125131.0,125725.0,125923.0,126121.0,125725.0,118792.0,120575.0,103144.0,71649.0,79968.0,73233.0,4658823.0,2025/07/24 15:30:13
76414,中国,水島発電所第３号機,３号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6211.0,16056.0,26789.0,33941.0,50317.0,80048.0,109129.0,112686.0,122760.0,146143.0,155013.0,86284.0,55970.0,37515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038862.0,2025/07/24 15:30:13
76301,中国,玉島発電所第１号機,１号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
76311,中国,玉島発電所第２号機,２号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
76310,中国,玉島発電所第３号機,３号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,17632.0,44925.0,71439.0,111209.0,126805.0,194257.0,230518.0,225839.0,201666.0,127974.0,109259.0,72608.0,66370.0,65980.0,66370.0,65980.0,66370.0,65980.0,1931657.0,2025/07/24 15:30:13
